Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Fertilizer,Crop_Cotton,Crop_Ginger,Crop_Gram,Crop_Grapes,Crop_Groundnut,Crop_Jowar,Crop_Maize,Crop_Masoor,Crop_Moong,Crop_Rice,Crop_Soybean,Crop_Sugarcane,Crop_Tur,Crop_Turmeric,Crop_Urad,Crop_Wheat,Soil_color_Black,Soil_color_Dark Brown,Soil_color_Light Brown,Soil_color_Medium Brown,Soil_color_Red,Soil_color_Red ,Soil_color_Reddish Brown
0.23076923076923078,0.25,0.2068965517241379,0.33333333333333326,600,30,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2692307692307693,0.25,0.2068965517241379,0.33333333333333326,600,30,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.3076923076923077,0.25,0.2068965517241379,0.33333333333333326,600,30,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.23076923076923078,0.1875,0.24137931034482757,0.4999999999999998,500,25,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2692307692307693,0.1875,0.24137931034482757,0.4999999999999998,500,25,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.3076923076923077,0.1875,0.24137931034482757,0.4999999999999998,500,25,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.23076923076923078,0.25,0.1724137931034483,0.6666666666666667,600,30,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2692307692307693,0.25,0.1724137931034483,0.6666666666666667,600,30,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.3076923076923077,0.25,0.1724137931034483,0.6666666666666667,600,30,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.23076923076923078,0.1875,0.2068965517241379,0.16666666666666674,500,25,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2692307692307693,0.1875,0.2068965517241379,0.16666666666666674,500,25,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.3076923076923077,0.1875,0.2068965517241379,0.16666666666666674,500,25,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.23076923076923078,0.25,0.24137931034482757,0.33333333333333326,600,30,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2692307692307693,0.25,0.24137931034482757,0.33333333333333326,600,30,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.3076923076923077,0.25,0.24137931034482757,0.33333333333333326,600,30,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.15384615384615385,0.125,0.10344827586206896,0.0,500,25,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.1923076923076923,0.125,0.10344827586206896,0.0,500,25,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.23076923076923078,0.125,0.10344827586206896,0.0,500,25,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.15384615384615385,0.25,0.1724137931034483,0.16666666666666674,600,30,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.1923076923076923,0.25,0.1724137931034483,0.16666666666666674,600,30,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.23076923076923078,0.25,0.1724137931034483,0.16666666666666674,600,30,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.15384615384615385,0.125,0.1724137931034483,0.33333333333333326,500,25,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.1923076923076923,0.125,0.1724137931034483,0.33333333333333326,500,25,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.23076923076923078,0.125,0.1724137931034483,0.33333333333333326,500,25,Chilated Micronutrient,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.15384615384615385,0.25,0.10344827586206896,0.4999999999999998,600,30,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.1923076923076923,0.25,0.10344827586206896,0.4999999999999998,600,30,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.23076923076923078,0.25,0.10344827586206896,0.4999999999999998,600,30,SSP,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.625,0.24137931034482757,0.16666666666666674,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.625,0.24137931034482757,0.16666666666666674,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.625,0.24137931034482757,0.16666666666666674,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.625,0.24137931034482757,0.16666666666666674,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.625,0.24137931034482757,0.16666666666666674,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.625,0.24137931034482757,0.16666666666666674,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.625,0.24137931034482757,0.16666666666666674,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.6875,0.27586206896551724,0.33333333333333326,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.6875,0.27586206896551724,0.33333333333333326,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.6875,0.27586206896551724,0.33333333333333326,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.6875,0.27586206896551724,0.33333333333333326,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.6875,0.27586206896551724,0.33333333333333326,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.6875,0.27586206896551724,0.33333333333333326,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.6875,0.27586206896551724,0.33333333333333326,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.75,0.3103448275862069,0.4999999999999998,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.75,0.3103448275862069,0.4999999999999998,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.75,0.3103448275862069,0.4999999999999998,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.75,0.3103448275862069,0.4999999999999998,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.75,0.3103448275862069,0.4999999999999998,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.75,0.3103448275862069,0.4999999999999998,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.75,0.3103448275862069,0.4999999999999998,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.8125,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.8125,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.8125,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.8125,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.8125,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.8125,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.8125,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.625,0.27586206896551724,0.33333333333333326,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.625,0.27586206896551724,0.33333333333333326,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.625,0.27586206896551724,0.33333333333333326,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.625,0.27586206896551724,0.33333333333333326,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.625,0.27586206896551724,0.33333333333333326,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.625,0.27586206896551724,0.33333333333333326,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.625,0.27586206896551724,0.33333333333333326,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.6875,0.3103448275862069,0.4999999999999998,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.6875,0.3103448275862069,0.4999999999999998,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.6875,0.3103448275862069,0.4999999999999998,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.6875,0.3103448275862069,0.4999999999999998,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.6875,0.3103448275862069,0.4999999999999998,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.6875,0.3103448275862069,0.4999999999999998,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.6875,0.3103448275862069,0.4999999999999998,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.75,0.3448275862068965,0.6666666666666667,600,25,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.75,0.3448275862068965,0.6666666666666667,600,25,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.75,0.3448275862068965,0.6666666666666667,600,25,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.75,0.3448275862068965,0.6666666666666667,600,25,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.75,0.3448275862068965,0.6666666666666667,600,25,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.75,0.3448275862068965,0.6666666666666667,600,25,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.75,0.3448275862068965,0.6666666666666667,600,25,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.8125,0.3793103448275862,0.16666666666666674,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.8125,0.3793103448275862,0.16666666666666674,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.8125,0.3793103448275862,0.16666666666666674,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.8125,0.3793103448275862,0.16666666666666674,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.8125,0.3793103448275862,0.16666666666666674,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.8125,0.3793103448275862,0.16666666666666674,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.8125,0.3793103448275862,0.16666666666666674,700,30,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.875,0.24137931034482757,0.33333333333333326,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.875,0.24137931034482757,0.33333333333333326,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.875,0.24137931034482757,0.33333333333333326,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.875,0.24137931034482757,0.33333333333333326,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.875,0.24137931034482757,0.33333333333333326,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.875,0.24137931034482757,0.33333333333333326,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.875,0.24137931034482757,0.33333333333333326,500,20,SSP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.625,0.3103448275862069,0.4999999999999998,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.625,0.3103448275862069,0.4999999999999998,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.625,0.3103448275862069,0.4999999999999998,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.625,0.3103448275862069,0.4999999999999998,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.625,0.3103448275862069,0.4999999999999998,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.625,0.3103448275862069,0.4999999999999998,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.625,0.3103448275862069,0.4999999999999998,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.6875,0.3448275862068965,0.6666666666666667,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.6875,0.3448275862068965,0.6666666666666667,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.6875,0.3448275862068965,0.6666666666666667,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.6875,0.3448275862068965,0.6666666666666667,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.6875,0.3448275862068965,0.6666666666666667,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.6875,0.3448275862068965,0.6666666666666667,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.6875,0.3448275862068965,0.6666666666666667,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.75,0.3793103448275862,0.16666666666666674,500,20,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.75,0.3793103448275862,0.16666666666666674,500,20,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.75,0.3793103448275862,0.16666666666666674,500,20,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.75,0.3793103448275862,0.16666666666666674,500,20,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.75,0.3793103448275862,0.16666666666666674,500,20,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.75,0.3793103448275862,0.16666666666666674,500,20,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.75,0.3793103448275862,0.16666666666666674,500,20,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.8125,0.24137931034482757,0.33333333333333326,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.8125,0.24137931034482757,0.33333333333333326,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.8125,0.24137931034482757,0.33333333333333326,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.8125,0.24137931034482757,0.33333333333333326,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.8125,0.24137931034482757,0.33333333333333326,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.8125,0.24137931034482757,0.33333333333333326,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.8125,0.24137931034482757,0.33333333333333326,600,25,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.875,0.27586206896551724,0.4999999999999998,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.875,0.27586206896551724,0.4999999999999998,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.875,0.27586206896551724,0.4999999999999998,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.875,0.27586206896551724,0.4999999999999998,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.875,0.27586206896551724,0.4999999999999998,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.875,0.27586206896551724,0.4999999999999998,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.875,0.27586206896551724,0.4999999999999998,700,30,MOP,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.625,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.625,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.625,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.625,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.625,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.625,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.625,0.3448275862068965,0.6666666666666667,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.6875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.6875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.6875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.6875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.6875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.6875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.6875,0.3793103448275862,0.16666666666666674,600,25,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.75,0.24137931034482757,0.33333333333333326,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.75,0.24137931034482757,0.33333333333333326,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.75,0.24137931034482757,0.33333333333333326,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.75,0.24137931034482757,0.33333333333333326,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.75,0.24137931034482757,0.33333333333333326,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.75,0.24137931034482757,0.33333333333333326,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.75,0.24137931034482757,0.33333333333333326,700,30,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7692307692307693,0.8125,0.27586206896551724,0.4999999999999998,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8076923076923077,0.8125,0.27586206896551724,0.4999999999999998,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8461538461538461,0.8125,0.27586206896551724,0.4999999999999998,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8846153846153847,0.8125,0.27586206896551724,0.4999999999999998,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9230769230769232,0.8125,0.27586206896551724,0.4999999999999998,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.9615384615384616,0.8125,0.27586206896551724,0.4999999999999998,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.8125,0.27586206896551724,0.4999999999999998,500,20,Urea,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
